fname,label
00063640.wav,Finger_snapping Keys_jangling Scissors
0013a1db.wav,Oboe Clarinet Flute
002bb878.wav,Bass_drum Gunshot_or_gunfire Electric_piano
002d392d.wav,Bass_drum Hi-hat Electric_piano
00326aa9.wav,Oboe Clarinet Flute
0038a046.wav,Bass_drum Knock Keys_jangling
003995fa.wav,Squeak Gong Violin_or_fiddle
005ae625.wav,Saxophone Clarinet Violin_or_fiddle
007759c4.wav,Clarinet Flute Saxophone
008afd93.wav,Clarinet Saxophone Violin_or_fiddle
00a161c0.wav,Cello Saxophone Acoustic_guitar
00a7a2f6.wav,Clarinet Oboe Flute
00ae03f6.wav,Hi-hat Shatter Fireworks
00b2404e.wav,Cello Violin_or_fiddle Double_bass
00beb030.wav,Clarinet Saxophone Trumpet
00c4d5b8.wav,Cello Double_bass Trumpet
00c92c05.wav,Clarinet Saxophone Flute
00ccf065.wav,Bass_drum Hi-hat Knock
00d0ab77.wav,Clarinet Saxophone Violin_or_fiddle
00dffe3a.wav,Bass_drum Knock Hi-hat
00e33205.wav,Clarinet Oboe Saxophone
00e7ed07.wav,Clarinet Oboe Violin_or_fiddle
00eac343.wav,Gong Telephone Trumpet
00f2f692.wav,Violin_or_fiddle Clarinet Oboe
0102a895.wav,Cello Acoustic_guitar Double_bass
010a0b3a.wav,Tearing Shatter Keys_jangling
010eed01.wav,Knock Trumpet Tambourine
01115622.wav,Hi-hat Shatter Tambourine
01198b7e.wav,Glockenspiel Electric_piano Gong
01207ce5.wav,Gong Hi-hat Squeak
0137bfba.wav,Cough Snare_drum Violin_or_fiddle
014eb52e.wav,Violin_or_fiddle Clarinet Cello
01608fa3.wav,Bass_drum Gunshot_or_gunfire Hi-hat
0169348e.wav,Clarinet Saxophone Violin_or_fiddle
016e52da.wav,Oboe Clarinet Violin_or_fiddle
0183b482.wav,Clarinet Violin_or_fiddle Saxophone
0185de6b.wav,Cello Acoustic_guitar Double_bass
01a5a2a3.wav,Bark Flute Laughter
01aed32a.wav,Clarinet Saxophone Flute
01afccc5.wav,Acoustic_guitar Laughter Snare_drum
01b4cdb5.wav,Bus Acoustic_guitar Double_bass
01b85217.wav,Clarinet Saxophone Flute
01bb344f.wav,Fart Burping_or_eructation Squeak
01bede12.wav,Trumpet Violin_or_fiddle Cello
01c9d6d3.wav,Violin_or_fiddle Harmonica Flute
01e628cb.wav,Saxophone Oboe Clarinet
01e6e112.wav,Squeak Gong Fireworks
01e99e2d.wav,Electric_piano Violin_or_fiddle Acoustic_guitar
01eccb6e.wav,Clarinet Saxophone Violin_or_fiddle
01f27f99.wav,Fireworks Bus Writing
01f29edb.wav,Clarinet Saxophone Flute
01f9883e.wav,Cello Violin_or_fiddle Flute
01fd22ba.wav,Electric_piano Double_bass Bass_drum
01fe4a01.wav,Applause Harmonica Fireworks
02107093.wav,Bass_drum Knock Keys_jangling
02182ebd.wav,Hi-hat Shatter Tambourine
02198549.wav,Finger_snapping Keys_jangling Scissors
0220d48a.wav,Knock Bass_drum Fireworks
02210ee7.wav,Clarinet Cello Oboe
022170df.wav,Clarinet Saxophone Flute
023431b2.wav,Oboe Violin_or_fiddle Clarinet
023e7db3.wav,Flute Clarinet Saxophone
023eab1f.wav,Double_bass Cello Acoustic_guitar
02482fdc.wav,Cello Violin_or_fiddle Acoustic_guitar
024e45b1.wav,Clarinet Saxophone Violin_or_fiddle
026820e6.wav,Laughter Cello Snare_drum
02697329.wav,Bass_drum Knock Hi-hat
027a8b14.wav,Tambourine Hi-hat Finger_snapping
027dbe3e.wav,Double_bass Cello Bass_drum
027f06cc.wav,Squeak Meow Tearing
028278f0.wav,Oboe Clarinet Trumpet
028db587.wav,Bass_drum Knock Hi-hat
02960f07.wav,Tambourine Keys_jangling Scissors
0298b2c6.wav,Violin_or_fiddle Flute Clarinet
02a0eb3c.wav,Gunshot_or_gunfire Fart Writing
02ad476f.wav,Meow Squeak Harmonica
02af55f6.wav,Clarinet Violin_or_fiddle Cello
02c3af87.wav,Oboe Trumpet Clarinet
02c46d0b.wav,Acoustic_guitar Bus Cello
02c6f112.wav,Cello Violin_or_fiddle Clarinet
02cb4d01.wav,Bass_drum Fart Electric_piano
02d5dc55.wav,Knock Bass_drum Writing
02d9b93c.wav,Clarinet Saxophone Flute
02df943b.wav,Knock Bass_drum Snare_drum
02e99b5e.wav,Cello Violin_or_fiddle Clarinet
02f8d82c.wav,Oboe Trumpet Saxophone
02fb6c5b.wav,Knock Bass_drum Writing
0300b76b.wav,Cello Violin_or_fiddle Saxophone
0303e3a5.wav,Bass_drum Gunshot_or_gunfire Electric_piano
03079bb2.wav,Tearing Shatter Scissors
030bacc6.wav,Drawer_open_or_close Gunshot_or_gunfire Fireworks
030db750.wav,Squeak Laughter Microwave_oven
0310089a.wav,Squeak Violin_or_fiddle Gong
0316ff65.wav,Bass_drum Knock Snare_drum
03199dbe.wav,Fart Gunshot_or_gunfire Burping_or_eructation
031b6d8f.wav,Clarinet Oboe Saxophone
03319789.wav,Bark Violin_or_fiddle Clarinet
033a0cbe.wav,Bass_drum Gunshot_or_gunfire Double_bass
0345130c.wav,Trumpet Oboe Saxophone
034b1b41.wav,Clarinet Oboe Violin_or_fiddle
034c1c69.wav,Flute Clarinet Violin_or_fiddle
035e420f.wav,Hi-hat Shatter Tambourine
036c1697.wav,Acoustic_guitar Snare_drum Drawer_open_or_close
036f228c.wav,Clarinet Violin_or_fiddle Glockenspiel
03786473.wav,Violin_or_fiddle Flute Squeak
037e7b6f.wav,Clarinet Saxophone Violin_or_fiddle
0381efd3.wav,Double_bass Cello Bass_drum
038397e9.wav,Bass_drum Knock Hi-hat
03858091.wav,Knock Bass_drum Writing
03888259.wav,Cello Double_bass Acoustic_guitar
0394e0d4.wav,Hi-hat Shatter Fireworks
03953467.wav,Flute Oboe Harmonica
039d36e9.wav,Clarinet Violin_or_fiddle Saxophone
03ab8828.wav,Fireworks Drawer_open_or_close Gong
03af84e5.wav,Oboe Clarinet Flute
03b7faf1.wav,Tearing Shatter Scissors
03c1c5f4.wav,Oboe Clarinet Saxophone
03c5bfbb.wav,Tearing Fart Bass_drum
03d2bdca.wav,Clarinet Oboe Saxophone
03d5a89c.wav,Cello Violin_or_fiddle Clarinet
03e1e393.wav,Bark Laughter Flute
03e2ecd9.wav,Double_bass Cello Knock
03e860b2.wav,Trumpet Oboe Saxophone
03f2e21f.wav,Cello Violin_or_fiddle Saxophone
03f39877.wav,Hi-hat Shatter Knock
03fafd5b.wav,Double_bass Cello Acoustic_guitar
03fccc98.wav,Writing Knock Computer_keyboard
0402129f.wav,Snare_drum Cough Drawer_open_or_close
040258a9.wav,Violin_or_fiddle Cello Clarinet
041521b0.wav,Bass_drum Electric_piano Gunshot_or_gunfire
04154da3.wav,Bass_drum Electric_piano Double_bass
0419676b.wav,Clarinet Cello Saxophone
041983cd.wav,Saxophone Flute Clarinet
04199401.wav,Tearing Fart Burping_or_eructation
041c68ec.wav,Cello Glockenspiel Acoustic_guitar
041c7581.wav,Violin_or_fiddle Clarinet Cello
041eed83.wav,Writing Cough Laughter
0422b811.wav,Burping_or_eructation Tearing Shatter
0448c553.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0448d513.wav,Clarinet Saxophone Violin_or_fiddle
044aef8a.wav,Tearing Shatter Hi-hat
045931e0.wav,Trumpet Laughter Harmonica
0459ee65.wav,Clarinet Saxophone Oboe
045c6122.wav,Gunshot_or_gunfire Bass_drum Fart
045c9ea8.wav,Clarinet Oboe Flute
04605af5.wav,Shatter Tearing Hi-hat
046250d3.wav,Cello Violin_or_fiddle Double_bass
046486df.wav,Tearing Keys_jangling Fart
0468ad68.wav,Oboe Clarinet Trumpet
046e86b5.wav,Hi-hat Shatter Trumpet
047b5857.wav,Cello Acoustic_guitar Gong
047bf19c.wav,Oboe Violin_or_fiddle Flute
047e0d21.wav,Glockenspiel Violin_or_fiddle Clarinet
048470a5.wav,Tearing Squeak Fart
04a301e9.wav,Trumpet Oboe Saxophone
04ab46a9.wav,Cello Double_bass Acoustic_guitar
04ab4e22.wav,Tambourine Keys_jangling Chime
04b031df.wav,Shatter Trumpet Knock
04b249bd.wav,Writing Drawer_open_or_close Burping_or_eructation
04b7ef77.wav,Oboe Clarinet Violin_or_fiddle
04bdae57.wav,Hi-hat Shatter Fireworks
04c2ed9c.wav,Clarinet Saxophone Violin_or_fiddle
04d15abd.wav,Trumpet Oboe Violin_or_fiddle
04dbef05.wav,Cello Acoustic_guitar Saxophone
04dddbf5.wav,Bass_drum Knock Snare_drum
04ecda67.wav,Bass_drum Hi-hat Gunshot_or_gunfire
04ed8568.wav,Bass_drum Knock Electric_piano
04f232c6.wav,Gunshot_or_gunfire Bass_drum Fart
04f46a27.wav,Bass_drum Gunshot_or_gunfire Double_bass
04f85a49.wav,Acoustic_guitar Cello Bus
04fb8280.wav,Clarinet Electric_piano Glockenspiel
0509ce2f.wav,Hi-hat Fireworks Shatter
0520faf4.wav,Gong Glockenspiel Violin_or_fiddle
05296d2a.wav,Saxophone Clarinet Flute
0529d428.wav,Knock Bass_drum Snare_drum
0539bb41.wav,Cello Violin_or_fiddle Saxophone
053a5fc6.wav,Hi-hat Fireworks Shatter
053b4c56.wav,Squeak Tearing Telephone
053e7bb5.wav,Violin_or_fiddle Trumpet Snare_drum
054508f3.wav,Bass_drum Knock Hi-hat
0548124b.wav,Double_bass Cello Trumpet
054dbf39.wav,Oboe Flute Violin_or_fiddle
054eeab6.wav,Bark Cough Laughter
05562991.wav,Clarinet Oboe Violin_or_fiddle
0558af35.wav,Squeak Violin_or_fiddle Flute
0568741b.wav,Clarinet Saxophone Flute
05723b3a.wav,Cello Double_bass Acoustic_guitar
057425e6.wav,Fart Tearing Fireworks
0576d7ba.wav,Fart Burping_or_eructation Gunshot_or_gunfire
057c2963.wav,Oboe Saxophone Flute
0586f0e0.wav,Squeak Gong Meow
058a0e87.wav,Bass_drum Knock Electric_piano
058e63ea.wav,Tambourine Hi-hat Chime
0594d8c2.wav,Hi-hat Glockenspiel Fireworks
059d5420.wav,Clarinet Violin_or_fiddle Oboe
059ffef4.wav,Flute Oboe Violin_or_fiddle
05a15a14.wav,Clarinet Saxophone Violin_or_fiddle
05ad10fb.wav,Violin_or_fiddle Clarinet Saxophone
05ae0583.wav,Hi-hat Trumpet Shatter
05c2056b.wav,Cello Clarinet Violin_or_fiddle
05c8453f.wav,Snare_drum Knock Gunshot_or_gunfire
05cae96f.wav,Knock Bass_drum Gunshot_or_gunfire
05cc88d2.wav,Hi-hat Fireworks Glockenspiel
05ccb0ff.wav,Bus Fireworks Writing
05f3c709.wav,Applause Tearing Telephone
05f40290.wav,Cello Double_bass Violin_or_fiddle
05fc58ee.wav,Gunshot_or_gunfire Bass_drum Fart
05fca090.wav,Flute Saxophone Clarinet
060428bd.wav,Cello Acoustic_guitar Double_bass
0608d8b7.wav,Laughter Bark Flute
06123abf.wav,Gong Acoustic_guitar Bark
062c3119.wav,Clarinet Saxophone Violin_or_fiddle
062f9f91.wav,Burping_or_eructation Tearing Shatter
06308a6b.wav,Cello Double_bass Violin_or_fiddle
0630cf5e.wav,Cello Acoustic_guitar Gong
0638da1a.wav,Violin_or_fiddle Cowbell Snare_drum
063d81f8.wav,Clarinet Saxophone Violin_or_fiddle
06718b47.wav,Trumpet Oboe Saxophone
0671a98a.wav,Oboe Trumpet Saxophone
06775f3c.wav,Laughter Bark Bus
0678a571.wav,Oboe Trumpet Saxophone
067d6a04.wav,Flute Saxophone Clarinet
06827666.wav,Glockenspiel Electric_piano Gong
0682b1f6.wav,Gong Hi-hat Telephone
0689d2f6.wav,Bass_drum Knock Hi-hat
069b1efa.wav,Flute Clarinet Saxophone
069b4384.wav,Bass_drum Knock Computer_keyboard
069e4fb3.wav,Bus Gong Bark
06b27161.wav,Violin_or_fiddle Flute Cello
06bb374e.wav,Fireworks Fart Tearing
06bd2694.wav,Bass_drum Gunshot_or_gunfire Snare_drum
06c33b21.wav,Laughter Flute Bark
06c535eb.wav,Acoustic_guitar Double_bass Cello
06d4796b.wav,Oboe Flute Violin_or_fiddle
06dcd7a0.wav,Tearing Burping_or_eructation Fart
06e1d866.wav,Burping_or_eructation Fart Tearing
06e4a7a3.wav,Violin_or_fiddle Cello Clarinet
06e4c394.wav,Glockenspiel Electric_piano Gong
06ee2e39.wav,Clarinet Violin_or_fiddle Oboe
06faccbf.wav,Fireworks Burping_or_eructation Shatter
06fbe4da.wav,Bass_drum Knock Double_bass
070096e9.wav,Oboe Clarinet Saxophone
070204c5.wav,Hi-hat Glockenspiel Fireworks
07038d45.wav,Tearing Shatter Scissors
07063bc9.wav,Keys_jangling Tearing Finger_snapping
070fea08.wav,Oboe Clarinet Flute
0716b51d.wav,Bass_drum Knock Double_bass
071b2b62.wav,Bark Laughter Gong
071e7724.wav,Knock Snare_drum Bass_drum
071f4c75.wav,Electric_piano Acoustic_guitar Glockenspiel
0722054b.wav,Clarinet Saxophone Flute
07256457.wav,Oboe Clarinet Saxophone
0730b080.wav,Bass_drum Fireworks Computer_keyboard
0736d78e.wav,Fart Shatter Drawer_open_or_close
073d6755.wav,Cough Acoustic_guitar Cello
0745def5.wav,Acoustic_guitar Glockenspiel Electric_piano
0751e141.wav,Hi-hat Fireworks Glockenspiel
0755629f.wav,Knock Bass_drum Snare_drum
075591e8.wav,Bass_drum Electric_piano Double_bass
0760a9e7.wav,Tearing Keys_jangling Shatter
076176f4.wav,Hi-hat Glockenspiel Fireworks
0761d26b.wav,Applause Fireworks Shatter
07642d1b.wav,Cello Gong Acoustic_guitar
07682400.wav,Oboe Flute Clarinet
076d3b6c.wav,Trumpet Oboe Saxophone
0776b083.wav,Hi-hat Shatter Trumpet
07776603.wav,Trumpet Oboe Saxophone
0779cb34.wav,Tearing Squeak Scissors
077a7711.wav,Violin_or_fiddle Cowbell Knock
0790d4f8.wav,Snare_drum Drawer_open_or_close Gunshot_or_gunfire
079367a7.wav,Oboe Flute Clarinet
07954767.wav,Bass_drum Knock Hi-hat
07989042.wav,Oboe Trumpet Clarinet
0799369e.wav,Oboe Clarinet Flute
079faac8.wav,Harmonica Violin_or_fiddle Flute
07a8ddbf.wav,Hi-hat Shatter Trumpet
07ab0dcf.wav,Cello Violin_or_fiddle Double_bass
07b0fe34.wav,Fart Tearing Burping_or_eructation
07b9c04c.wav,Bass_drum Hi-hat Knock
07bac4d1.wav,Knock Snare_drum Drawer_open_or_close
07c4fd98.wav,Clarinet Flute Saxophone
07c8463e.wav,Writing Meow Squeak
07c95625.wav,Violin_or_fiddle Squeak Harmonica
07cf422e.wav,Acoustic_guitar Bus Cello
07cffb09.wav,Burping_or_eructation Fireworks Fart
07d5cca9.wav,Clarinet Saxophone Violin_or_fiddle
07d62787.wav,Trumpet Oboe Saxophone
07dcd326.wav,Fart Shatter Fireworks
07eef0c0.wav,Clarinet Violin_or_fiddle Cello
07f06f30.wav,Bass_drum Knock Snare_drum
07f1dab7.wav,Tambourine Keys_jangling Hi-hat
07fbde49.wav,Oboe Clarinet Flute
0802d9ec.wav,Oboe Trumpet Saxophone
080b53cc.wav,Acoustic_guitar Cello Glockenspiel
081fbfd3.wav,Shatter Tearing Hi-hat
082cd9fe.wav,Laughter Acoustic_guitar Cough
083bba3c.wav,Oboe Clarinet Violin_or_fiddle
0841041b.wav,Cello Violin_or_fiddle Acoustic_guitar
08426322.wav,Knock Bass_drum Writing
0844d331.wav,Violin_or_fiddle Flute Clarinet
08593822.wav,Clarinet Saxophone Violin_or_fiddle
085a9c5b.wav,Clarinet Saxophone Violin_or_fiddle
087248e6.wav,Violin_or_fiddle Flute Clarinet
087ed746.wav,Oboe Clarinet Saxophone
08854d8c.wav,Bass_drum Knock Hi-hat
088bb565.wav,Clarinet Violin_or_fiddle Saxophone
08904a43.wav,Cowbell Violin_or_fiddle Acoustic_guitar
08911c36.wav,Burping_or_eructation Bark Gunshot_or_gunfire
08941c53.wav,Knock Bass_drum Computer_keyboard
0894d11f.wav,Hi-hat Trumpet Shatter
089f1097.wav,Knock Trumpet Fireworks
089f44b1.wav,Shatter Knock Drawer_open_or_close
08a82608.wav,Harmonica Meow Violin_or_fiddle
08be795d.wav,Tambourine Chime Hi-hat
08c9a7f7.wav,Bass_drum Knock Hi-hat
08d23bb8.wav,Gong Acoustic_guitar Trumpet
08d9501a.wav,Shatter Fart Snare_drum
08ddd56e.wav,Bass_drum Knock Hi-hat
08e27974.wav,Burping_or_eructation Tearing Fart
08ecc0a1.wav,Double_bass Cello Acoustic_guitar
08f4b16b.wav,Tearing Shatter Squeak
08fcf830.wav,Violin_or_fiddle Clarinet Glockenspiel
0921f1f2.wav,Cello Acoustic_guitar Double_bass
092a73e5.wav,Bass_drum Knock Keys_jangling
092d89a0.wav,Cello Acoustic_guitar Double_bass
093963d5.wav,Cello Clarinet Violin_or_fiddle
0943fc2d.wav,Bass_drum Knock Hi-hat
09481a4c.wav,Bass_drum Knock Hi-hat
095428e8.wav,Cello Acoustic_guitar Violin_or_fiddle
09553ca1.wav,Bass_drum Hi-hat Knock
095dd27c.wav,Shatter Drawer_open_or_close Tearing
0967cebd.wav,Saxophone Oboe Clarinet
0969d9d1.wav,Cello Violin_or_fiddle Double_bass
096c3969.wav,Oboe Clarinet Cello
096fd039.wav,Fart Tearing Burping_or_eructation
0976741c.wav,Violin_or_fiddle Hi-hat Snare_drum
097cdef5.wav,Violin_or_fiddle Trumpet Cowbell
0984ea36.wav,Double_bass Cello Acoustic_guitar
0995f876.wav,Clarinet Saxophone Flute
09983766.wav,Gong Squeak Hi-hat
09a14a8e.wav,Computer_keyboard Writing Tearing
09b3e21c.wav,Clarinet Saxophone Violin_or_fiddle
09c7044c.wav,Bass_drum Electric_piano Gunshot_or_gunfire
09c71587.wav,Violin_or_fiddle Cello Flute
09c8f697.wav,Bass_drum Double_bass Knock
09c9b50b.wav,Saxophone Oboe Clarinet
09cba9de.wav,Cello Acoustic_guitar Clarinet
09d0535a.wav,Fart Tearing Burping_or_eructation
09d2d1c0.wav,Clarinet Saxophone Oboe
09e5a0ee.wav,Double_bass Acoustic_guitar Cello
09e83f2a.wav,Saxophone Clarinet Oboe
09eb9ddb.wav,Cello Acoustic_guitar Double_bass
09ec3afd.wav,Electric_piano Gunshot_or_gunfire Burping_or_eructation
09f02a4a.wav,Bass_drum Tearing Fart
09f55e64.wav,Clarinet Saxophone Flute
0a001dfe.wav,Burping_or_eructation Fireworks Fart
0a00b1a8.wav,Oboe Clarinet Flute
0a0b26cc.wav,Bass_drum Hi-hat Knock
0a23fde2.wav,Squeak Meow Harmonica
0a3d6e55.wav,Drawer_open_or_close Fireworks Tearing
0a429107.wav,Hi-hat Glockenspiel Fireworks
0a5cbf90.wav,Glockenspiel Electric_piano Clarinet
0a5f818e.wav,Violin_or_fiddle Harmonica Oboe
0a6219e5.wav,Double_bass Cello Electric_piano
0a67826b.wav,Bass_drum Hi-hat Knock
0a695221.wav,Tearing Shatter Squeak
0a6ecade.wav,Bass_drum Knock Hi-hat
0a71e42d.wav,Bass_drum Knock Snare_drum
0a79ddf7.wav,Glockenspiel Electric_piano Violin_or_fiddle
0a7c7060.wav,Shatter Hi-hat Tearing
0a7fbd54.wav,Hi-hat Shatter Gong
0a7ff75b.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0a848902.wav,Violin_or_fiddle Flute Oboe
0a8b7299.wav,Fireworks Tearing Squeak
0a8d849e.wav,Bass_drum Knock Hi-hat
0a979caf.wav,Clarinet Saxophone Flute
0aaa4d2f.wav,Bass_drum Knock Hi-hat
0aab4d0f.wav,Trumpet Oboe Saxophone
0ab56675.wav,Cough Bark Laughter
0ab99db4.wav,Saxophone Bark Telephone
0acc6947.wav,Double_bass Cello Acoustic_guitar
0ace560e.wav,Clarinet Saxophone Flute
0ace703f.wav,Cowbell Violin_or_fiddle Knock
0ad916a0.wav,Cello Double_bass Acoustic_guitar
0adf81d5.wav,Bark Cough Laughter
0ae1945c.wav,Acoustic_guitar Cello Double_bass
0af843ea.wav,Drawer_open_or_close Writing Tearing
0b0132c8.wav,Snare_drum Knock Microwave_oven
0b0427e2.wav,Tambourine Hi-hat Keys_jangling
0b07dc21.wav,Oboe Clarinet Violin_or_fiddle
0b0df9a0.wav,Burping_or_eructation Fart Fireworks
0b157a67.wav,Bass_drum Knock Hi-hat
0b232eb1.wav,Bass_drum Gunshot_or_gunfire Hi-hat
0b244358.wav,Trumpet Oboe Saxophone
0b273087.wav,Clarinet Saxophone Flute
0b278db1.wav,Shatter Tearing Scissors
0b2f18fa.wav,Fireworks Squeak Tearing
0b321436.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0b32ee85.wav,Cello Acoustic_guitar Gong
0b38f744.wav,Hi-hat Fireworks Shatter
0b3c86c9.wav,Tearing Writing Fireworks
0b430780.wav,Snare_drum Fart Gunshot_or_gunfire
0b495758.wav,Fireworks Shatter Snare_drum
0b4bb93c.wav,Tambourine Hi-hat Keys_jangling
0b50d4c8.wav,Bus Acoustic_guitar Cello
0b58b074.wav,Cowbell Hi-hat Shatter
0b58c7e9.wav,Cello Violin_or_fiddle Clarinet
0b5fb43f.wav,Cello Laughter Flute
0b62b09f.wav,Oboe Clarinet Saxophone
0b752229.wav,Cough Writing Squeak
0b763e4f.wav,Oboe Trumpet Clarinet
0b79fdea.wav,Tambourine Hi-hat Keys_jangling
0b7b694c.wav,Drawer_open_or_close Fireworks Writing
0b8844bd.wav,Cello Acoustic_guitar Violin_or_fiddle
0b8b79ad.wav,Fart Burping_or_eructation Laughter
0b8dfa34.wav,Oboe Clarinet Flute
0b9415cd.wav,Oboe Clarinet Flute
0ba34dec.wav,Clarinet Flute Violin_or_fiddle
0baa37ed.wav,Shatter Hi-hat Snare_drum
0bb6a21d.wav,Cello Flute Violin_or_fiddle
0bb807c0.wav,Violin_or_fiddle Electric_piano Cello
0bc52ede.wav,Clarinet Saxophone Flute
0bc8ad78.wav,Finger_snapping Computer_keyboard Writing
0bc938fb.wav,Cello Double_bass Acoustic_guitar
0bd5adf9.wav,Tearing Writing Squeak
0bdc064a.wav,Clarinet Oboe Violin_or_fiddle
0be5aa79.wav,Bass_drum Gunshot_or_gunfire Snare_drum
0be7620d.wav,Bass_drum Knock Electric_piano
0beb8325.wav,Oboe Clarinet Violin_or_fiddle
0bec9842.wav,Clarinet Saxophone Violin_or_fiddle
0befc5cb.wav,Meow Laughter Trumpet
0bf9fbd3.wav,Bass_drum Hi-hat Knock
0c13feb9.wav,Burping_or_eructation Cough Gunshot_or_gunfire
0c1bb3e9.wav,Oboe Clarinet Flute
0c1fbece.wav,Trumpet Oboe Saxophone
0c27bc2d.wav,Acoustic_guitar Bus Cello
0c31ca4c.wav,Flute Clarinet Saxophone
0c3b5861.wav,Clarinet Cello Saxophone
0c3dfac0.wav,Cello Clarinet Violin_or_fiddle
0c40bbb0.wav,Bass_drum Knock Hi-hat
0c4de54a.wav,Violin_or_fiddle Glockenspiel Clarinet
0c561099.wav,Trumpet Oboe Saxophone
0c58f71a.wav,Clarinet Saxophone Violin_or_fiddle
0c654cc0.wav,Trumpet Oboe Harmonica
0c6ccd3a.wav,Clarinet Oboe Violin_or_fiddle
0c7311f7.wav,Oboe Flute Clarinet
0c736a0f.wav,Trumpet Oboe Saxophone
0c7a124d.wav,Cello Clarinet Violin_or_fiddle
0c7a8b1b.wav,Clarinet Oboe Violin_or_fiddle
0c7c51fa.wav,Snare_drum Double_bass Knock
0c8071a4.wav,Bass_drum Knock Writing
0c80cb97.wav,Trumpet Oboe Saxophone
0c80f6dc.wav,Bass_drum Knock Computer_keyboard
0c91a6b2.wav,Violin_or_fiddle Harmonica Squeak
0c9250b8.wav,Bass_drum Knock Snare_drum
0ca5bba6.wav,Hi-hat Glockenspiel Fireworks
0cb0d029.wav,Bark Laughter Cough
0cb48b8e.wav,Glockenspiel Clarinet Flute
0cb5b4a8.wav,Bass_drum Knock Electric_piano
0cbe7e42.wav,Glockenspiel Violin_or_fiddle Flute
0cc0af58.wav,Cello Double_bass Acoustic_guitar
0cd0ec27.wav,Bass_drum Electric_piano Gunshot_or_gunfire
0cd0f2ef.wav,Fireworks Burping_or_eructation Bus
0ce09e4a.wav,Flute Clarinet Saxophone
0ce127f9.wav,Harmonica Applause Hi-hat
0ceaab13.wav,Knock Bass_drum Hi-hat
0ceb2140.wav,Bark Squeak Laughter
0cec29e8.wav,Violin_or_fiddle Flute Clarinet
0cefa487.wav,Acoustic_guitar Cello Bus
0cf2bcda.wav,Squeak Fart Cello
0cf319fa.wav,Clarinet Saxophone Violin_or_fiddle
0cf34718.wav,Clarinet Saxophone Flute
0cf34f6e.wav,Burping_or_eructation Drawer_open_or_close Shatter
0d056139.wav,Drawer_open_or_close Acoustic_guitar Fireworks
0d1bf5b4.wav,Tearing Fart Squeak
0d20e8f7.wav,Computer_keyboard Fireworks Bass_drum
0d23dd3a.wav,Clarinet Oboe Flute
0d242640.wav,Saxophone Clarinet Flute
0d2d13b7.wav,Hi-hat Glockenspiel Fireworks
0d34cc5a.wav,Shatter Drawer_open_or_close Snare_drum
0d415918.wav,Shatter Trumpet Snare_drum
0d449433.wav,Bass_drum Knock Electric_piano
0d4ca47e.wav,Cowbell Hi-hat Shatter
0d5bb142.wav,Oboe Clarinet Violin_or_fiddle
0d6e2584.wav,Cough Laughter Violin_or_fiddle
0d7549a4.wav,Gong Telephone Saxophone
0d7f7f76.wav,Cello Acoustic_guitar Gong
0d89b6a4.wav,Clarinet Saxophone Violin_or_fiddle
0d8d0cbd.wav,Tearing Shatter Scissors
0d90d498.wav,Bass_drum Knock Hi-hat
0d950fc6.wav,Bass_drum Knock Hi-hat
0d976b22.wav,Bass_drum Hi-hat Gunshot_or_gunfire
0d98574f.wav,Cello Clarinet Violin_or_fiddle
0d99cfde.wav,Oboe Trumpet Clarinet
0d9de265.wav,Clarinet Oboe Saxophone
0da2acf4.wav,Fart Tearing Burping_or_eructation
0da592f2.wav,Clarinet Oboe Flute
0daa7a68.wav,Bass_drum Knock Hi-hat
