fname,label
296b8746.wav,Finger_snapping Computer_keyboard Keys_jangling
296e4a14.wav,Clarinet Oboe Saxophone
29730e21.wav,Clarinet Saxophone Violin_or_fiddle
2976b7eb.wav,Double_bass Cello Acoustic_guitar
2977e22d.wav,Clarinet Saxophone Violin_or_fiddle
29851744.wav,Hi-hat Tambourine Shatter
29863569.wav,Fart Gunshot_or_gunfire Fireworks
299606e0.wav,Flute Clarinet Saxophone
299a2a64.wav,Bass_drum Knock Electric_piano
29a4a1b8.wav,Clarinet Violin_or_fiddle Oboe
29a56bfd.wav,Violin_or_fiddle Cello Clarinet
29aa96ed.wav,Drawer_open_or_close Squeak Fireworks
29aaa09e.wav,Bass_drum Gunshot_or_gunfire Fart
29b4394a.wav,Clarinet Saxophone Violin_or_fiddle
29c41f5b.wav,Hi-hat Shatter Fireworks
29c6d965.wav,Bass_drum Knock Hi-hat
29d4e143.wav,Tearing Keys_jangling Computer_keyboard
29e0c1f9.wav,Acoustic_guitar Cello Double_bass
29e18126.wav,Oboe Trumpet Clarinet
29e3048d.wav,Hi-hat Glockenspiel Gong
29e7edd8.wav,Cello Gong Acoustic_guitar
29eb4695.wav,Knock Finger_snapping Keys_jangling
29f217a8.wav,Tearing Fart Burping_or_eructation
29f34904.wav,Flute Clarinet Saxophone
29fd1b32.wav,Bass_drum Knock Double_bass
2a036994.wav,Cello Acoustic_guitar Double_bass
2a09a776.wav,Clarinet Saxophone Flute
2a1380db.wav,Trumpet Oboe Saxophone
2a2c69dd.wav,Writing Computer_keyboard Knock
2a30d22e.wav,Bass_drum Knock Hi-hat
2a3560b3.wav,Cello Double_bass Acoustic_guitar
2a38bb35.wav,Cough Bark Laughter
2a4a615f.wav,Oboe Clarinet Trumpet
2a51669c.wav,Oboe Violin_or_fiddle Clarinet
2a53ffd3.wav,Violin_or_fiddle Flute Clarinet
2a55aedb.wav,Hi-hat Shatter Fireworks
2a5f6682.wav,Bass_drum Hi-hat Knock
2a6b7f88.wav,Cello Acoustic_guitar Double_bass
2a7149a2.wav,Finger_snapping Keys_jangling Scissors
2a7d138e.wav,Double_bass Acoustic_guitar Gunshot_or_gunfire
2a870f04.wav,Cello Clarinet Electric_piano
2a8da3e8.wav,Cello Acoustic_guitar Glockenspiel
2a91718b.wav,Trumpet Oboe Saxophone
2a93f776.wav,Clarinet Violin_or_fiddle Cello
2aac07cd.wav,Oboe Trumpet Clarinet
2aafb503.wav,Bass_drum Knock Electric_piano
2ab61fed.wav,Hi-hat Shatter Trumpet
2ac3592d.wav,Cello Saxophone Acoustic_guitar
2ac47eb6.wav,Clarinet Violin_or_fiddle Saxophone
2ac578ac.wav,Bass_drum Knock Hi-hat
2ac73118.wav,Clarinet Saxophone Violin_or_fiddle
2ac77c6a.wav,Violin_or_fiddle Cowbell Saxophone
2ac794ca.wav,Acoustic_guitar Bus Gong
2ad0199d.wav,Glockenspiel Electric_piano Gong
2ad16a55.wav,Oboe Violin_or_fiddle Flute
2ad4c3c4.wav,Bass_drum Gunshot_or_gunfire Hi-hat
2ad5c7c8.wav,Saxophone Clarinet Flute
2af7ee6c.wav,Shatter Hi-hat Trumpet
2af98814.wav,Squeak Gong Meow
2b04a6a9.wav,Oboe Clarinet Violin_or_fiddle
2b0f0ad5.wav,Trumpet Oboe Saxophone
2b1202ab.wav,Clarinet Oboe Violin_or_fiddle
2b14749b.wav,Flute Bark Violin_or_fiddle
2b15e07a.wav,Clarinet Oboe Violin_or_fiddle
2b17033b.wav,Snare_drum Knock Acoustic_guitar
2b1dabdf.wav,Bark Squeak Violin_or_fiddle
2b1f7f1c.wav,Bass_drum Knock Hi-hat
2b29c860.wav,Knock Trumpet Tambourine
2b3b7b03.wav,Clarinet Saxophone Violin_or_fiddle
2b4b7943.wav,Violin_or_fiddle Flute Oboe
2b6252cc.wav,Snare_drum Knock Acoustic_guitar
2b6c13e3.wav,Clarinet Saxophone Violin_or_fiddle
2b7b39be.wav,Trumpet Oboe Saxophone
2b83debf.wav,Tearing Shatter Hi-hat
2b8e6892.wav,Clarinet Saxophone Violin_or_fiddle
2b8f6e49.wav,Glockenspiel Violin_or_fiddle Flute
2b911d99.wav,Acoustic_guitar Fireworks Computer_keyboard
2bb1d055.wav,Saxophone Clarinet Violin_or_fiddle
2bb34f54.wav,Finger_snapping Tambourine Keys_jangling
2bb8ee50.wav,Violin_or_fiddle Cello Clarinet
2bbfe44e.wav,Hi-hat Shatter Tambourine
2bcb69fd.wav,Applause Shatter Fireworks
2bd000e5.wav,Hi-hat Shatter Fireworks
2bd1f850.wav,Cello Acoustic_guitar Double_bass
2be1bae5.wav,Cello Double_bass Violin_or_fiddle
2be25f5e.wav,Cello Double_bass Acoustic_guitar
2bf36fef.wav,Clarinet Saxophone Violin_or_fiddle
2c01a86f.wav,Clarinet Flute Glockenspiel
2c14ed19.wav,Cello Violin_or_fiddle Acoustic_guitar
2c287b2c.wav,Knock Tearing Fireworks
2c403fbe.wav,Double_bass Electric_piano Bass_drum
2c41a64d.wav,Oboe Clarinet Saxophone
2c57ecb0.wav,Violin_or_fiddle Flute Harmonica
2c5bad59.wav,Clarinet Oboe Violin_or_fiddle
2c5e7ee0.wav,Clarinet Oboe Saxophone
2c6ab95a.wav,Clarinet Saxophone Violin_or_fiddle
2c718199.wav,Bass_drum Knock Writing
2c780aaa.wav,Cello Double_bass Violin_or_fiddle
2c8de08f.wav,Tearing Shatter Scissors
2c9139a2.wav,Fart Gunshot_or_gunfire Bass_drum
2c96dab1.wav,Saxophone Clarinet Flute
2ca3f48b.wav,Clarinet Saxophone Violin_or_fiddle
2caa9b82.wav,Clarinet Oboe Violin_or_fiddle
2cb3663f.wav,Fart Tearing Burping_or_eructation
2cb6b373.wav,Gong Glockenspiel Violin_or_fiddle
2cbea1f4.wav,Snare_drum Knock Drawer_open_or_close
2cc136b6.wav,Cello Double_bass Snare_drum
2cc34e65.wav,Double_bass Cello Trumpet
2cdbb847.wav,Snare_drum Knock Gunshot_or_gunfire
2cedb928.wav,Violin_or_fiddle Clarinet Flute
2cf80a27.wav,Hi-hat Glockenspiel Gong
2cf851f3.wav,Hi-hat Glockenspiel Fireworks
2cf8a1d7.wav,Laughter Flute Violin_or_fiddle
2d0027fd.wav,Gunshot_or_gunfire Bass_drum Electric_piano
2d0c1839.wav,Hi-hat Shatter Trumpet
2d0daf66.wav,Saxophone Clarinet Flute
2d17a609.wav,Glockenspiel Gong Electric_piano
2d1863d6.wav,Violin_or_fiddle Cello Saxophone
2d204120.wav,Shatter Drawer_open_or_close Fart
2d204a5d.wav,Clarinet Violin_or_fiddle Saxophone
2d21041f.wav,Cello Gong Trumpet
2d24682f.wav,Hi-hat Glockenspiel Fireworks
2d264806.wav,Tambourine Keys_jangling Hi-hat
2d497cbb.wav,Laughter Bark Flute
2d4e35a0.wav,Flute Clarinet Oboe
2d589634.wav,Flute Clarinet Oboe
2d5984c7.wav,Cello Violin_or_fiddle Squeak
2d60ba0a.wav,Knock Microwave_oven Cough
2d62f754.wav,Hi-hat Tambourine Shatter
2d6609d7.wav,Flute Clarinet Saxophone
2d6c1693.wav,Knock Snare_drum Microwave_oven
2d6de409.wav,Trumpet Oboe Saxophone
2d7134e3.wav,Squeak Telephone Gong
2d720da1.wav,Clarinet Cello Oboe
2d72aee6.wav,Cello Acoustic_guitar Violin_or_fiddle
2d790368.wav,Squeak Meow Harmonica
2d7df781.wav,Bass_drum Hi-hat Electric_piano
2d860064.wav,Oboe Clarinet Flute
2d8a6242.wav,Knock Bass_drum Tearing
2d8acb10.wav,Bass_drum Knock Hi-hat
2d9c3949.wav,Harmonica Violin_or_fiddle Trumpet
2da2e399.wav,Flute Clarinet Violin_or_fiddle
2da32b1f.wav,Oboe Clarinet Trumpet
2da4fa14.wav,Clarinet Saxophone Flute
2da5b590.wav,Clarinet Saxophone Flute
2da6d104.wav,Keys_jangling Tambourine Finger_snapping
2daa759d.wav,Clarinet Violin_or_fiddle Saxophone
2daf019d.wav,Gong Trumpet Hi-hat
2db52728.wav,Cello Violin_or_fiddle Clarinet
2dc10f4d.wav,Violin_or_fiddle Cello Clarinet
2dc19510.wav,Tearing Writing Shatter
2dc50a54.wav,Tearing Scissors Shatter
2dcbf46b.wav,Shatter Tearing Fart
2dd756ed.wav,Cello Violin_or_fiddle Flute
2dd854a7.wav,Writing Cough Laughter
2de19598.wav,Clarinet Cello Violin_or_fiddle
2debe1cc.wav,Cello Violin_or_fiddle Gong
2df5d098.wav,Bass_drum Hi-hat Gunshot_or_gunfire
2df859da.wav,Oboe Clarinet Flute
2e091a70.wav,Oboe Violin_or_fiddle Clarinet
2e0cf9aa.wav,Glockenspiel Electric_piano Violin_or_fiddle
2e128a59.wav,Violin_or_fiddle Squeak Gong
2e196409.wav,Cello Acoustic_guitar Gong
2e276aaa.wav,Cowbell Violin_or_fiddle Cello
2e2c6032.wav,Oboe Clarinet Cello
2e2f2bc4.wav,Trumpet Oboe Saxophone
2e42ccd2.wav,Trumpet Oboe Saxophone
2e47a5c2.wav,Double_bass Cello Acoustic_guitar
2e49fbc0.wav,Knock Bass_drum Acoustic_guitar
2e69b622.wav,Cello Double_bass Acoustic_guitar
2e6a18f4.wav,Fart Tearing Bass_drum
2e70787c.wav,Oboe Clarinet Flute
2e7a0263.wav,Electric_piano Bass_drum Gunshot_or_gunfire
2e956314.wav,Cello Violin_or_fiddle Double_bass
2e973a41.wav,Clarinet Saxophone Violin_or_fiddle
2ead203e.wav,Cello Violin_or_fiddle Double_bass
2eaeb6b7.wav,Hi-hat Fireworks Glockenspiel
2eaff904.wav,Hi-hat Shatter Trumpet
2eb12875.wav,Fireworks Shatter Tearing
2ebe5821.wav,Knock Bass_drum Computer_keyboard
2ec1d2da.wav,Clarinet Violin_or_fiddle Saxophone
2ec85d18.wav,Cello Acoustic_guitar Gong
2ec9bc1d.wav,Trumpet Violin_or_fiddle Hi-hat
2ecb1002.wav,Fart Shatter Burping_or_eructation
2ecca042.wav,Fart Shatter Gunshot_or_gunfire
2ed17427.wav,Oboe Trumpet Clarinet
2ed69e64.wav,Clarinet Saxophone Flute
2ed72cd5.wav,Bass_drum Knock Hi-hat
2f009392.wav,Violin_or_fiddle Glockenspiel Clarinet
2f0a8c80.wav,Bass_drum Knock Hi-hat
2f0ee302.wav,Acoustic_guitar Fireworks Bus
2f1c2612.wav,Finger_snapping Keys_jangling Computer_keyboard
2f2eeab3.wav,Cello Gong Saxophone
2f3c179a.wav,Hi-hat Shatter Trumpet
2f4b9bdc.wav,Violin_or_fiddle Flute Laughter
2f5c2852.wav,Flute Clarinet Saxophone
2f74ed29.wav,Bass_drum Knock Hi-hat
2f74f4f4.wav,Cello Double_bass Acoustic_guitar
2f784e3d.wav,Fireworks Writing Squeak
2f792ac7.wav,Applause Fireworks Hi-hat
2f87e47c.wav,Bark Violin_or_fiddle Squeak
2f92f1de.wav,Hi-hat Applause Fireworks
2f947f7e.wav,Clarinet Saxophone Violin_or_fiddle
2f967685.wav,Gunshot_or_gunfire Fart Snare_drum
2f97d6b3.wav,Flute Oboe Clarinet
2f9df9d5.wav,Trumpet Oboe Saxophone
2facecd2.wav,Fart Burping_or_eructation Tearing
2fb78737.wav,Tearing Shatter Scissors
2fbb29ed.wav,Knock Snare_drum Microwave_oven
2fc2ba69.wav,Laughter Flute Saxophone
2fd2722a.wav,Trumpet Oboe Saxophone
2fd62d32.wav,Hi-hat Gong Trumpet
2fda731f.wav,Bass_drum Knock Hi-hat
2fda8c20.wav,Cello Double_bass Acoustic_guitar
2fdb5f6a.wav,Applause Harmonica Laughter
2fea5e19.wav,Tearing Shatter Squeak
2fefb864.wav,Bark Oboe Harmonica
2fff17ff.wav,Burping_or_eructation Fart Tearing
30029d43.wav,Trumpet Harmonica Violin_or_fiddle
301a0f8d.wav,Bass_drum Knock Hi-hat
30232933.wav,Cello Violin_or_fiddle Double_bass
302465d6.wav,Shatter Snare_drum Fart
3024ad07.wav,Oboe Trumpet Saxophone
302bc9d1.wav,Flute Clarinet Violin_or_fiddle
30396d04.wav,Snare_drum Microwave_oven Violin_or_fiddle
303dcdc3.wav,Acoustic_guitar Gong Cello
304cb001.wav,Tearing Fart Keys_jangling
304f58c8.wav,Cello Double_bass Violin_or_fiddle
3053d06b.wav,Clarinet Saxophone Flute
305d1932.wav,Bass_drum Knock Acoustic_guitar
3062dedb.wav,Snare_drum Gunshot_or_gunfire Knock
3073a264.wav,Shatter Applause Tearing
30762ab4.wav,Hi-hat Shatter Snare_drum
3077dab1.wav,Applause Fireworks Keys_jangling
3078b0a4.wav,Cello Double_bass Saxophone
307d21e8.wav,Trumpet Oboe Saxophone
307e9f70.wav,Oboe Trumpet Clarinet
30874c68.wav,Violin_or_fiddle Flute Clarinet
30881d07.wav,Finger_snapping Keys_jangling Scissors
308a6424.wav,Violin_or_fiddle Flute Clarinet
30a320a3.wav,Harmonica Applause Trumpet
30a36933.wav,Tearing Shatter Scissors
30a8d1e4.wav,Saxophone Clarinet Flute
30b62182.wav,Clarinet Saxophone Oboe
30ba2b0e.wav,Clarinet Oboe Violin_or_fiddle
30bb235b.wav,Flute Clarinet Saxophone
30d9df9d.wav,Cowbell Violin_or_fiddle Flute
30dd3419.wav,Oboe Flute Violin_or_fiddle
30e4be95.wav,Bass_drum Acoustic_guitar Knock
30e8633d.wav,Bass_drum Knock Hi-hat
30eb5385.wav,Saxophone Telephone Laughter
30ed02dc.wav,Clarinet Saxophone Flute
30f0d392.wav,Tearing Fart Burping_or_eructation
30f4864f.wav,Clarinet Oboe Saxophone
3103dfd6.wav,Cello Acoustic_guitar Saxophone
310403b7.wav,Burping_or_eructation Fart Bark
311795eb.wav,Cello Acoustic_guitar Double_bass
311e57cc.wav,Bass_drum Knock Hi-hat
3125e485.wav,Violin_or_fiddle Harmonica Flute
3125f4e2.wav,Saxophone Clarinet Flute
3127fdf6.wav,Bass_drum Knock Hi-hat
31318ae6.wav,Fart Gunshot_or_gunfire Bass_drum
3132a40c.wav,Finger_snapping Keys_jangling Tearing
31370617.wav,Trumpet Oboe Saxophone
313b6bd6.wav,Cello Acoustic_guitar Double_bass
314dd106.wav,Snare_drum Knock Gunshot_or_gunfire
315e2cf1.wav,Laughter Cough Bark
31656306.wav,Cello Double_bass Violin_or_fiddle
316b6a8b.wav,Cello Trumpet Violin_or_fiddle
316e82b0.wav,Cowbell Violin_or_fiddle Cello
318ad3a7.wav,Cello Double_bass Acoustic_guitar
318da9b1.wav,Cello Acoustic_guitar Double_bass
3192a42d.wav,Violin_or_fiddle Snare_drum Shatter
3194baa5.wav,Violin_or_fiddle Oboe Clarinet
3195b119.wav,Drawer_open_or_close Fireworks Writing
31985344.wav,Clarinet Saxophone Violin_or_fiddle
319d5f33.wav,Fireworks Snare_drum Writing
31a5b56b.wav,Harmonica Meow Violin_or_fiddle
31b1b1af.wav,Clarinet Saxophone Oboe
31bf625c.wav,Saxophone Gong Acoustic_guitar
31c02993.wav,Clarinet Flute Saxophone
31c1e915.wav,Glockenspiel Electric_piano Cello
31c321b9.wav,Saxophone Clarinet Oboe
31c42d71.wav,Violin_or_fiddle Cowbell Snare_drum
31daad59.wav,Knock Bass_drum Tearing
31ede8e7.wav,Oboe Flute Clarinet
31f27c86.wav,Gunshot_or_gunfire Bass_drum Fireworks
31fa9662.wav,Saxophone Clarinet Flute
3202971f.wav,Bass_drum Knock Hi-hat
32081921.wav,Bus Writing Meow
320e8976.wav,Telephone Squeak Microwave_oven
320ed8bd.wav,Hi-hat Fireworks Glockenspiel
321118ec.wav,Saxophone Violin_or_fiddle Clarinet
321a9ead.wav,Cello Violin_or_fiddle Double_bass
321d9f06.wav,Trumpet Oboe Saxophone
3222fa28.wav,Oboe Clarinet Flute
322b48ee.wav,Cello Violin_or_fiddle Clarinet
322f6dfb.wav,Cello Squeak Acoustic_guitar
3236f8f9.wav,Violin_or_fiddle Flute Cello
32393924.wav,Gong Acoustic_guitar Harmonica
3242d7a5.wav,Violin_or_fiddle Clarinet Flute
324a4e40.wav,Laughter Harmonica Bark
324f30f2.wav,Hi-hat Shatter Tambourine
325525ac.wav,Hi-hat Glockenspiel Fireworks
32560d9c.wav,Tearing Fart Keys_jangling
3263223e.wav,Cowbell Violin_or_fiddle Flute
326c56ff.wav,Clarinet Saxophone Violin_or_fiddle
326d98e9.wav,Laughter Trumpet Cough
327bdcaa.wav,Laughter Saxophone Bark
327e7750.wav,Squeak Microwave_oven Telephone
328612aa.wav,Clarinet Saxophone Violin_or_fiddle
32938f53.wav,Clarinet Oboe Flute
329709f0.wav,Clarinet Saxophone Violin_or_fiddle
32a5773b.wav,Violin_or_fiddle Snare_drum Trumpet
32af1d97.wav,Fireworks Burping_or_eructation Shatter
32b64892.wav,Double_bass Cello Acoustic_guitar
32bdd578.wav,Cello Double_bass Violin_or_fiddle
32bf60d9.wav,Clarinet Flute Saxophone
32c5a99e.wav,Clarinet Flute Saxophone
32c63f3f.wav,Clarinet Saxophone Flute
32cc31fd.wav,Bass_drum Computer_keyboard Fireworks
32d54dbf.wav,Harmonica Gong Squeak
32d68d35.wav,Writing Computer_keyboard Tearing
32e20304.wav,Fireworks Gunshot_or_gunfire Writing
32e375c3.wav,Cough Snare_drum Violin_or_fiddle
32e67c5c.wav,Cowbell Violin_or_fiddle Flute
32ec5aeb.wav,Laughter Snare_drum Acoustic_guitar
32f6364d.wav,Cello Double_bass Acoustic_guitar
32f665c4.wav,Violin_or_fiddle Flute Clarinet
32fe0550.wav,Tearing Shatter Keys_jangling
32ff9d27.wav,Violin_or_fiddle Glockenspiel Flute
330bcb8f.wav,Clarinet Saxophone Flute
330ef55e.wav,Double_bass Violin_or_fiddle Snare_drum
331332e4.wav,Applause Fireworks Shatter
331b550c.wav,Hi-hat Shatter Trumpet
332db920.wav,Fireworks Writing Snare_drum
332dec50.wav,Fireworks Knock Trumpet
3336c8bb.wav,Knock Writing Snare_drum
33404279.wav,Cello Violin_or_fiddle Acoustic_guitar
334bcacd.wav,Writing Computer_keyboard Fireworks
334c2df4.wav,Oboe Violin_or_fiddle Flute
334f6481.wav,Trumpet Oboe Saxophone
3354ba9c.wav,Double_bass Cello Bass_drum
33596f0a.wav,Bass_drum Knock Computer_keyboard
335d009e.wav,Tambourine Chime Hi-hat
336de5ff.wav,Squeak Laughter Meow
3374eb78.wav,Knock Trumpet Tambourine
337bb0d7.wav,Clarinet Saxophone Violin_or_fiddle
3385a800.wav,Fart Bass_drum Gunshot_or_gunfire
3389dab8.wav,Oboe Clarinet Trumpet
338a1eec.wav,Oboe Clarinet Flute
338c1e9c.wav,Hi-hat Shatter Gong
338ed597.wav,Clarinet Saxophone Violin_or_fiddle
3391a84f.wav,Fart Tearing Bass_drum
33939435.wav,Glockenspiel Electric_piano Gong
339c6a9e.wav,Trumpet Oboe Clarinet
339cbd32.wav,Fart Tearing Burping_or_eructation
33a0c53d.wav,Squeak Fireworks Fart
33a0fa9d.wav,Oboe Flute Clarinet
33a11a7b.wav,Shatter Hi-hat Tearing
33b98766.wav,Keys_jangling Finger_snapping Tearing
33bd5275.wav,Clarinet Flute Saxophone
33bf100e.wav,Saxophone Clarinet Flute
33bf8bce.wav,Hi-hat Shatter Chime
33ce149f.wav,Cello Acoustic_guitar Bus
33db956c.wav,Cello Acoustic_guitar Glockenspiel
33e12365.wav,Bass_drum Knock Computer_keyboard
33e901fb.wav,Cello Gong Acoustic_guitar
33ea32c3.wav,Flute Saxophone Clarinet
33ed1199.wav,Knock Microwave_oven Snare_drum
340aad61.wav,Burping_or_eructation Fart Trumpet
340afc6a.wav,Oboe Trumpet Clarinet
340bc3cd.wav,Saxophone Clarinet Flute
341a6905.wav,Bass_drum Knock Hi-hat
34204cf9.wav,Bass_drum Gunshot_or_gunfire Double_bass
342a363c.wav,Bass_drum Snare_drum Knock
3437507a.wav,Hi-hat Fireworks Shatter
343f0d14.wav,Violin_or_fiddle Oboe Clarinet
34404331.wav,Violin_or_fiddle Flute Bark
34409de5.wav,Violin_or_fiddle Flute Cello
344b32d4.wav,Cello Flute Violin_or_fiddle
3453b51c.wav,Cello Double_bass Acoustic_guitar
345441d2.wav,Trumpet Oboe Saxophone
34618b30.wav,Oboe Trumpet Clarinet
3463b47a.wav,Cello Clarinet Violin_or_fiddle
3463f897.wav,Saxophone Clarinet Oboe
3466b1c4.wav,Acoustic_guitar Electric_piano Glockenspiel
3467f48f.wav,Oboe Trumpet Clarinet
346a3906.wav,Knock Bass_drum Computer_keyboard
347bcaa2.wav,Bass_drum Knock Hi-hat
347ebfa9.wav,Knock Trumpet Snare_drum
3484a9b9.wav,Cello Violin_or_fiddle Acoustic_guitar
3497cb5e.wav,Bass_drum Hi-hat Knock
349eac2f.wav,Applause Tearing Fireworks
34a160da.wav,Trumpet Oboe Saxophone
34a3bc46.wav,Violin_or_fiddle Flute Clarinet
34a5404b.wav,Cello Acoustic_guitar Double_bass
34be3cb0.wav,Oboe Flute Clarinet
34be5213.wav,Saxophone Cello Flute
34c7a37b.wav,Hi-hat Finger_snapping Shatter
34cddac7.wav,Hi-hat Snare_drum Shatter
34d1fffa.wav,Cello Double_bass Acoustic_guitar
34d84768.wav,Snare_drum Knock Fireworks
34f6f431.wav,Hi-hat Shatter Trumpet
34ff2f37.wav,Bass_drum Knock Hi-hat
350b89b8.wav,Clarinet Saxophone Violin_or_fiddle
350ed42d.wav,Oboe Saxophone Trumpet
35115db0.wav,Bass_drum Knock Hi-hat
351b0ba1.wav,Cello Flute Saxophone
351dcc25.wav,Clarinet Saxophone Flute
35235d3f.wav,Bass_drum Knock Hi-hat
352c769d.wav,Double_bass Cello Acoustic_guitar
352f143a.wav,Clarinet Saxophone Violin_or_fiddle
3531e0f4.wav,Glockenspiel Electric_piano Cello
3533dc16.wav,Oboe Trumpet Clarinet
3538f800.wav,Bass_drum Knock Hi-hat
353b44b7.wav,Cello Violin_or_fiddle Clarinet
353f55db.wav,Acoustic_guitar Cello Gong
3542eddc.wav,Clarinet Cello Saxophone
35497fc4.wav,Cello Double_bass Acoustic_guitar
355eeedf.wav,Fireworks Squeak Shatter
355f0738.wav,Glockenspiel Violin_or_fiddle Electric_piano
356cab15.wav,Clarinet Saxophone Flute
3579ff4b.wav,Fireworks Gunshot_or_gunfire Snare_drum
3592e0cb.wav,Oboe Clarinet Saxophone
3597c4e5.wav,Flute Violin_or_fiddle Cello
3598cc58.wav,Bass_drum Knock Hi-hat
359c9ba3.wav,Clarinet Saxophone Violin_or_fiddle
35b91bb1.wav,Cowbell Violin_or_fiddle Knock
35bb05b0.wav,Double_bass Fireworks Cello
35bf4ae5.wav,Trumpet Harmonica Squeak
35c0f6b7.wav,Saxophone Tambourine Violin_or_fiddle
35cb8bd1.wav,Bass_drum Gunshot_or_gunfire Electric_piano
35ce58ae.wav,Violin_or_fiddle Trumpet Saxophone
35d008df.wav,Clarinet Violin_or_fiddle Cello
35d0858d.wav,Cello Clarinet Violin_or_fiddle
35da43f9.wav,Bass_drum Knock Snare_drum
35def6dc.wav,Trumpet Oboe Saxophone
35e1140b.wav,Burping_or_eructation Fireworks Drawer_open_or_close
35e4b0fd.wav,Tearing Squeak Shatter
35f3a48c.wav,Knock Bass_drum Writing
35f6a4b8.wav,Glockenspiel Electric_piano Clarinet
35ff3f29.wav,Oboe Trumpet Saxophone
35ffae5a.wav,Glockenspiel Electric_piano Violin_or_fiddle
360348af.wav,Tearing Fart Keys_jangling
360e9c8e.wav,Saxophone Flute Clarinet
360ed752.wav,Drawer_open_or_close Gunshot_or_gunfire Writing
361285ac.wav,Knock Writing Tearing
3617db48.wav,Cello Acoustic_guitar Double_bass
361c028f.wav,Clarinet Saxophone Oboe
361fbd17.wav,Cello Clarinet Violin_or_fiddle
3620c12b.wav,Hi-hat Fireworks Glockenspiel
3623b02e.wav,Clarinet Saxophone Violin_or_fiddle
363a3760.wav,Violin_or_fiddle Oboe Flute
364d2e90.wav,Cowbell Violin_or_fiddle Cello
36507474.wav,Tearing Shatter Fireworks
365a4c89.wav,Violin_or_fiddle Squeak Flute
365f9044.wav,Glockenspiel Electric_piano Clarinet
3660d731.wav,Bark Clarinet Violin_or_fiddle
3668b282.wav,Shatter Fireworks Squeak
36690c27.wav,Saxophone Clarinet Flute
3670cc04.wav,Clarinet Saxophone Violin_or_fiddle
367ba81f.wav,Clarinet Violin_or_fiddle Oboe
36a0c334.wav,Fart Burping_or_eructation Tearing
36a2202d.wav,Tambourine Chime Keys_jangling
36a92b29.wav,Saxophone Clarinet Flute
36a98063.wav,Oboe Clarinet Flute
36b4867e.wav,Laughter Acoustic_guitar Telephone
36ba1f72.wav,Fart Burping_or_eructation Tearing
36cd9e16.wav,Trumpet Knock Writing
36d47091.wav,Clarinet Violin_or_fiddle Saxophone
36dbdb68.wav,Violin_or_fiddle Cello Flute
36e470e4.wav,Oboe Trumpet Clarinet
36e7790c.wav,Violin_or_fiddle Flute Clarinet
36e79aec.wav,Bass_drum Hi-hat Knock
36eae2b1.wav,Violin_or_fiddle Gunshot_or_gunfire Snare_drum
36ec121c.wav,Cello Acoustic_guitar Gong
36f5daf6.wav,Cello Violin_or_fiddle Double_bass
36f6ba1e.wav,Trumpet Oboe Saxophone
36f81d4d.wav,Knock Bass_drum Snare_drum
36f9dc1c.wav,Acoustic_guitar Bus Gong
370156c4.wav,Burping_or_eructation Fireworks Shatter
370cad4d.wav,Cello Acoustic_guitar Gong
370f79a2.wav,Bass_drum Hi-hat Gunshot_or_gunfire
371be693.wav,Bass_drum Knock Hi-hat
371c577e.wav,Double_bass Cello Acoustic_guitar
371f11c2.wav,Oboe Clarinet Flute
37398fcb.wav,Saxophone Clarinet Bark
373b761c.wav,Clarinet Saxophone Violin_or_fiddle
3740d249.wav,Snare_drum Knock Acoustic_guitar
374a434b.wav,Saxophone Clarinet Flute
374c8729.wav,Laughter Cough Bark
37534d14.wav,Burping_or_eructation Fart Tearing
375d2777.wav,Violin_or_fiddle Harmonica Clarinet
37686c61.wav,Bass_drum Knock Computer_keyboard
37694c0e.wav,Clarinet Saxophone Violin_or_fiddle
37722c4c.wav,Gong Saxophone Cello
3779929b.wav,Applause Fireworks Shatter
3789db8f.wav,Oboe Trumpet Clarinet
3790ad69.wav,Trumpet Oboe Saxophone
